THE CROODS 2 Trailer (2020) A NEW AGE, Animation Movie 	 Movie Coverage	5 days	 3 minutes, 39 seconds 	5,837,312
Man destroys computer 	 Xhereon	13 years	 27 seconds 	12,085,301
What to expect if you encounter a wolf 	 myodfw	11 months	 16 seconds 	7,693,265
Kid Slams Teacher!! 	 Cayman Brown	7 years	 20 seconds 	9,274,280
lofi hip hop radio - beats to relax/study to 	 Timmy Le	2 years	 10 minutes, 16 seconds 	7,873,364
One of the Best Dodgeball Dodges Ever!!! 	 SSSniperWolf	5 months	 1 minute, 2 seconds 	120
I Look Really Hot Until I Smile (Tik Tok Compilation) 	 Bloomberg QuickTake: Now	21 minutes	 11 minutes, 50 seconds 	11,956
New FORTNITE 3RD BIRTHDAY Items!! (Fortnite Season 4) 	 CBS News	1 hour	 2 minutes, 8 seconds 	57,096
Schumer on Supreme Court Confirmation: ‘Honor Ruth Bader Ginsburg’s Dying Wish’ 	 Fox News	2 hours	 4 minutes, 26 seconds 	14,532
What Amy Coney Barrett&#39;s Supreme Court nomination means for the 2020 election 	 NBC News	2 hours	 41 seconds 	7,155
Schumer reacts to Trump nominating Amy Coney Barrett to the Supreme Court 	 Bloomberg QuickTake: Now	57 minutes	 10 minutes, 37 seconds 	30,070
President Trump Selects Amy Coney Barrett As Supreme Court Nominee | NBC Nightly News 	 CBS News	2 hours	 2 minutes, 25 seconds 	7,713
Trump Says Senate Confirmation of Amy Coney Barrett Be Done Before Election 	 Reuters	2 hours	 7 minutes, 30 seconds 	222,427
Amy Coney Barrett&#39;s former student credits judge for success 	 Fox News	3 hours	 42 seconds 	3,868,250
Trump names Barrett as his Supreme Court pick 	 Right Side Broadcasting Network Streamed	4 hours	 43 seconds 	56,870,878
Amy Coney Barrett: I pledge to be mindful of Ruth Bader Ginsburg&#39;s legacy 	 The Dodo	4 years	 5 minutes, 55 seconds 	3,786,676
🔴LIVE: President Trump Announces Nominee For Associate Justice of United States Supreme Court 	 Ben Nguyen in 20 seconds!(Original official video) by For Great Justice	5 years	 3 minutes, 26 seconds 	8,128,374
Dog Gets Adopted and Totally Loses It 	 Tech Vision	2 weeks	 4 minutes, 49 seconds 	461,289
Tattooed bully acts cocky and gets knocked out by Ben Nguyen in 20 seconds!(Original official video) 	 Big Hit Labels	1 day	 9 minutes, 18 seconds 	3,409,609
Inside The $5 Billion Apple Headquarters 	 Corridor Crew	9 hours	 3 minutes, 56 seconds 	7,231,637
BTS (방탄소년단) &#39;Dynamite&#39; Official MV (Choreography ver.) 	 LockPickingLawyer	12 hours	 8 minutes, 48 seconds 	1,969,356
VFX Artists React to TRON Bad &amp; Great CGi 	 Marques Brownlee	2 days	 9 minutes, 9 seconds 	132,811
[1169] The Stakes Are High — Scotch Bottle Puzzle Solved 	 Simply Nailogical	10 hours	 13 minutes, 27 seconds 	923,687
The Ultimate iOS 14 Homescreen Setup Guide! 	 Tabbes	10 hours	 4 minutes, 56 seconds 	777,748
HOLO TACO MULTICHROME COLLECTION REVEAL😈 + Face Update 	 Travis Scott	1 day	 3 minutes, 21 seconds 	1,262,020
Joining a Military Program 	 &amp; The Amazing Mirror ANIMATED (Loud Sound &amp; Flashing Lights Warning) ✞ by TerminalMontage	1 day	 14 minutes, 16 seconds 	2,850,065
Travis Scott feat. Young Thug &amp; M.I.A. - FRANCHISE (Official Music Video) 	 illymation	9 hours	 3 minutes, 20 seconds 	1,104,431
Something About Kirby &amp; The Amazing Mirror ANIMATED (Loud Sound &amp; Flashing Lights Warning) ✞ 	 julien solomita	1 day	 23 seconds 	12,468,709
Our virtual birthday party ft @Sultan Sketches 	 Can&#39;t Live Without | GQ by GQ	1 day	 31 seconds 	15,233,714
dog update 	 88rising	1 day	 1 minute, 17 seconds 	4,419,821
10 Things Lil Baby Can&#39;t Live Without | GQ 	 maltesephillies15	8 years	 10 minutes, 3 seconds 	3,094,035
Joji - Your Man (Official Video) 	 Tempex	1 week	 2 minutes, 22 seconds 	59,651,802
Funny Spongebob Scenes #1 	 Dream	8 months	 3 minutes, 22 seconds 	3,042,291
DANCE TILL YOU&#39;RE DEAD 	 Tesarion TV	11 months	 6 minutes, 12 seconds 	15,955,818
Beating Minecraft, But All Blocks Have Gravity... 	 RT en Español	1 year	 3 minutes, 13 seconds 	1,267,221
You got cheese Original Video 	 Valerie B.	2 years	 5 minutes, 30 seconds 	8,648,424
&#39;Superman dive&#39; at finish line gives 400m hurdler dramatic victory 	 Nino&#39;s Home	1 week	 11 minutes, 42 seconds 	2,139,394
Marine surprises his little sister at School 	 The Tonight Show Starring Jimmy Fallon	2 years	 3 minutes, 26 seconds 	10,435,989
No Bake Honey Cheesecake 	 6LACK Streamed	4 weeks	 5 minutes, 47 seconds 	1,234,039
Jack Black Performs His Legendary Sax-A-Boom with The Roots 	 Mass Appeal	1 month	 4 minutes, 52 seconds 	474,420
6LACK Live From The Ledge 	 Beyoncé	1 month	 3 minutes, 20 seconds 	4,002,037
Nas - &quot;Ultra Black&quot; (Official Video) 	 - Know My Rights (Official Visualizer) by 6LACK	1 month	 4 minutes, 17 seconds 	80,625,322
Beyoncé, Blue Ivy, SAINt JHN, WizKid - BROWN SKIN GIRL (Official Video) 	 Pharrell Williams	1 month	 3 minutes, 47 seconds 	9,463,700
6LACK ft. Lil Baby - Know My Rights (Official Visualizer) 	 The Roots	2 months		
Pharrell Williams - Entrepreneur (Official Video) ft. JAY-Z 	 - ROCKSTAR ft. Roddy Ricch (BLM Remix) ft. Roddy Ricch by DaBaby	3 months		
H.E.R. Performs &quot;I Can&#39;t Breathe&quot; &amp; &quot;Fate&quot; – Live | 2020 Roots Picnic Virtual Experience 	 BETNetworks	2 months		
DaBaby - ROCKSTAR ft. Roddy Ricch (BLM Remix) ft. Roddy Ricch by DaBa	 Kiana Ledé	3 months		
Public Enemy Is Joined By Nas, Black Thought &amp; More For Rendition of Fight The Power | BET Awards 20 	 Dax	3 months		
Kiana Ledé - &quot;Dear Mr. President&quot; 	 - The Bigger Picture (Official Music Video) by Lil Baby Official 4PF	3 months		
Dax - BLACK LIVES MATTER (Official Music Video) 	 Usher	2 months		
Lil Baby - The Bigger Picture (Official Music Video) by Lil Ba				
Usher - I Cry (Official Video) 				
